wave,type,inflation_coef,gage_coef,value1,value2,value3,value4,value5
1,1,10000,1000000,0,0,0,0,0
2,1,10100,1100000,0,0,0,0,0
3,3,10200,1200000,1002,0,0,0,0
4,1,10300,1300000,2,0,0,0,0
5,1,10400,1400000,2,0,0,0,0
6,3,10500,1500000,1003,0,0,0,0
7,1,10600,1600000,0,0,0,0,0
8,2,10700,1700000,30000,0,0,0,0
9,1,10800,1800000,0,0,0,0,0
10,3,10900,1900000,3002,0,0,0,0
11,2,11000,2000000,30000,0,0,0,0
12,2,11100,2100000,30000,0,0,0,0
13,1,11200,2200000,1,0,0,0,0
14,3,11300,2300000,3003,0,0,0,0
15,2,11400,2400000,30000,0,0,0,0
16,1,11500,2500000,1,0,0,0,0
17,3,11600,2600000,30000,0,0,0,0
18,1,11700,2700000,1,0,0,0,0
19,2,11800,2800000,30000,0,0,0,0
20,3,25000,8090000,1004,0,0,0,0
21,3,25100,8500000,2001,0,0,0,0
22,1,25200,8910000,1,0,0,0,0
23,3,25300,9320000,2001,0,0,0,0
24,3,25400,9730000,2001,0,0,0,0
25,3,25500,10140000,2002,0,0,0,0
26,3,25600,10550000,5001,0,0,0,0
27,3,25700,10960000,5001,0,0,0,0
28,2,25800,11370000,30000,0,0,0,0
29,3,25900,11780000,5002,0,0,0,0
30,3,26000,12190000,4001,0,0,0,0
31,3,26100,12600000,4001,0,0,0,0
32,1,26200,13010000,2,0,0,0,0
33,1,26300,13420000,2,0,0,0,0
34,3,26400,13830000,4002,0,0,0,0
35,1,26500,14240000,2,0,0,0,0
36,1,26600,14650000,2,0,0,0,0
37,1,26700,15060000,2,0,0,0,0
38,3,26800,15470000,4003,0,0,0,0
39,1,26900,15880000,2,0,0,0,0
40,1,27000,16290000,2,0,0,0,0
41,1,27100,16700000,2,0,0,0,0
42,3,27200,17110000,2003,0,0,0,0
43,1,45000,22000000,2,0,0,0,0
44,1,45100,22101000,2,0,0,0,0
45,3,45200,22202000,5002,5001,0,0,0
46,3,45300,22303000,5003,0,0,0,0
47,2,45400,22404000,30000,0,0,0,0
48,1,45500,22505000,3,0,0,0,0
49,2,45600,22606000,30000,0,0,0,0
50,1,45700,22707000,3,0,0,0,0
51,3,45800,22808000,5004,3004,0,0,0
52,2,45900,22909000,30000,0,0,0,0
53,2,46000,23010000,30000,0,0,0,0
54,2,46100,23111000,30000,0,0,0,0
55,1,46200,23212000,3,0,0,0,0
56,3,46300,23313000,4004,0,0,0,0
57,3,46400,23414000,2003,0,0,0,0
58,3,46500,23515000,2003,0,0,0,0
59,3,46600,23616000,2003,0,0,0,0
60,3,46700,23717000,2004,0,0,0,0
61,2,56800,23818000,50000,0,0,0,0
62,2,57800,23919000,20000,0,0,0,0
63,2,58800,24020000,20000,0,0,0,0
64,2,59800,24121000,20000,0,0,0,0
65,2,60800,24222000,20000,0,0,0,0
66,1,61800,24323000,3,0,0,0,0
67,1,61800,24424000,0,0,0,0,0
68,1,61800,24525000,0,0,0,0,0
